0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,2,1,1,1,1,2,1,1,1,0,0,0,0
0,0,0,0,1,1,2,1,1,1,2,2,1,-497,1,2,0,0,0,0
0,0,0,0,1,1,2,1,-497,1,2,1,2,1,1,2,2,0,0,0
0,0,0,1,-397,1,2,1,1,1,1,1,2,1,2,2,1,0,0,0
0,0,0,1,1,1,2,1,1,1,1,3,1,-398,2,2,1,0,0,0
0,0,0,2,2,-498,1,1,2,1,1,1,2,2,2,1,1,0,0,0
0,0,0,1,1,1,2,1,2,1,1,2,2,2,1,1,2,0,0,0
0,0,0,1,1,1,2,1,2,2,2,2,2,1,-496,2,1,0,0,0
0,0,0,2,2,1,1,2,2,2,2,2,1,2,1,1,2,0,0,0
0,0,0,1,2,1,2,2,2,1,1,1,1,2,1,2,1,0,0,0
0,0,0,1,1,2,2,2,1,1,1,1,1,1,2,2,1,0,0,0
0,0,0,1,2,2,2,1,304,1,2,2,2,2,1,1,1,0,0,0
0,0,0,1,2,2,1,2,1,1,1,1,1,1,2,1,1,0,0,0
0,0,0,2,2,1,1,2,1,1,1,204,1,2,1,1,0,0,0,0
0,0,0,0,2,1,204,1,102,2,2,1,1,2,1,1,0,0,0,0
0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
